waveNumber,fitness,individual,history
42452,78.6,"[('6M2FJM', 'G-15-11'), ('AKP0A7', 'G-15-11'), ('F29V5I', 'G-15-13'), ('IA7X1P', 'G-15-13'), ('RUUOCB', 'G-15-13'), ('U95NWB', 'G-17-12'), ('8N10W9', 'G-19-13'), ('KZ5VR3', 'G-21-13')]","[177.2, 163.59999999999997, 137.79999999999998, 94.6, 93.19999999999999, 84.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6, 78.6]"
42448,62.599999999999994,"[('6M2FJM', 'G-15-11'), ('AKP0A7', 'G-15-12'), ('5HQR89', 'G-17-11'), ('9KHDG3', 'G-19-11'), ('8N10W9', 'G-17-12'), ('UNPPMJ', 'G-15-13'), ('IA7X1P', 'G-15-13'), ('F29V5I', 'G-15-13')]","[197.39999999999998, 148.2, 130.2, 88.6, 76.6, 66.6, 64.6, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994, 62.599999999999994]"
42446,172.0,"[('8N10W9', 'C-20-13'), ('AKP0A7', 'C-20-13'), ('IYV9SV', 'C-24-13'), ('IA7X1P', 'C-23-12'), ('HXQR4L', 'C-21-12'), ('RAUDQ6', 'C-19-13'), ('DSQXYR', 'C-17-11'), ('O9YFO8', 'C-13-12'), ('7BU1V7', 'C-13-11'), ('SMMRK3', 'F-14-11')]","[296.2, 264.0, 222.60000000000002, 223.2, 207.8, 198.59999999999997, 198.59999999999997, 192.59999999999997, 193.0, 188.59999999999997, 178.0, 178.0, 176.0, 172.0, 172.0, 172.0, 172.0, 172.0, 172.0, 172.0, 172.0, 172.0, 172.0, 172.0, 172.0, 172.0, 172.0, 172.0, 172.0, 172.0]"
42445,109.39999999999999,"[('IYV9SV', 'F-14-13'), ('7BU1V7', 'F-16-12'), ('W25EZN', 'F-22-11'), ('IA7X1P', 'F-22-12'), ('CD1NU9', 'H-22-12'), ('Z8KPP8', 'H-20-12'), ('HXQR4L', 'H-16-13'), ('SMMRK3', 'H-16-12')]","[215.99999999999994, 163.0, 163.0, 139.0, 118.19999999999999, 111.39999999999999, 111.39999999999999, 111.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999]"
42441,107.79999999999998,"[('U95NWB', 'G-13-11'), ('JEGRCL', 'E-16-12'), ('WRRW1W', 'E-18-11'), ('4E0KXI', 'E-18-12'), ('AKP0A7', 'E-18-12'), ('8N10W9', 'E-18-12'), ('7BU1V7', 'E-14-12'), ('05W6TK', 'F-13-11')]","[228.59999999999997, 190.2, 168.0, 161.39999999999998, 120.6, 111.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998, 107.79999999999998]"
42437,117.19999999999999,"[('HA0BOB', 'E-13-12'), ('WGHG3L', 'E-19-11'), ('SWN7AU', 'E-21-11'), ('UHYJ3A', 'E-19-11'), ('CD1NU9', 'E-17-13'), ('A7MDBC', 'E-15-11'), ('5P2MVG', 'E-13-13'), ('JEGRCL', 'E-14-11')]","[234.99999999999994, 193.79999999999995, 181.59999999999997, 176.39999999999998, 146.0, 131.79999999999998, 121.79999999999998, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999, 117.19999999999999]"
42429,105.19999999999999,"[('1ENECA', 'F-16-13'), ('2Z7ZEP', 'F-16-12'), ('I1KDJ0', 'F-14-13'), ('U95NWB', 'G-13-11'), ('AKP0A7', 'G-15-11'), ('8N10W9', 'G-17-12'), ('WGHG3L', 'G-19-11'), ('KTDZY0', 'G-17-13'), ('IA7X1P', 'G-15-13'), ('XUZJ74', 'G-13-12')]","[276.8, 231.79999999999995, 225.59999999999997, 195.8, 152.8, 152.8, 152.8, 143.0, 125.39999999999999, 115.79999999999998, 115.19999999999999, 109.39999999999999, 109.39999999999999, 105.19999999999999, 105.19999999999999, 105.19999999999999, 105.19999999999999, 105.19999999999999, 105.19999999999999, 105.19999999999999, 105.19999999999999, 105.19999999999999, 105.19999999999999, 105.19999999999999, 105.19999999999999, 105.19999999999999, 105.19999999999999, 105.19999999999999, 105.19999999999999, 105.19999999999999]"
42427,91.39999999999999,"[('RAUDQ6', 'G-13-12'), ('W25EZN', 'G-23-11'), ('2T1DJM', 'H-22-12'), ('XUZJ74', 'H-22-11'), ('SMMRK3', 'H-22-11'), ('2OAVPY', 'H-20-13'), ('8N10W9', 'H-20-13'), ('I1KDJ0', 'H-20-13')]","[227.2, 179.0, 155.0, 153.79999999999998, 122.19999999999999, 115.39999999999999, 108.19999999999999, 97.39999999999999, 93.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999]"
42421,91.39999999999999,"[('AKP0A7', 'G-15-12'), ('6M2FJM', 'G-21-11'), ('I1KDJ0', 'H-24-12'), ('Y813MQ', 'H-22-11'), ('J3FI7N', 'H-22-11'), ('2OAVPY', 'H-20-13'), ('8N10W9', 'H-20-13'), ('QTMT7N', 'H-18-12'), ('SMMRK3', 'H-18-12'), ('2T1DJM', 'H-16-13')]","[300.0, 210.0, 200.8, 146.2, 138.79999999999998, 109.19999999999999, 99.19999999999999, 95.39999999999999, 95.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999]"
42419,104.6,"[('WRRW1W', 'E-18-11'), ('8N10W9', 'E-18-12'), ('I1KDJ0', 'E-20-13'), ('G8ASPE', 'E-20-13'), ('AKP0A7', 'E-20-11'), ('JEGRCL', 'E-16-12'), ('56TC1Z', 'E-14-13'), ('2T1DJM', 'E-14-11')]","[256.79999999999995, 205.39999999999998, 182.59999999999997, 152.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6, 104.6]"
42418,127.39999999999999,"[('8N10W9', 'E-18-12'), ('RAUDQ6', 'E-18-13'), ('ZRCYSH', 'E-20-13'), ('I1KDJ0', 'E-20-13'), ('56TC1Z', 'E-24-12'), ('J3FI7N', 'E-23-13'), ('G8ASPE', 'E-17-11'), ('2T1DJM', 'E-15-13'), ('AKP0A7', 'E-15-11'), ('WRRW1W', 'E-15-11')]","[292.8, 251.40000000000003, 241.79999999999995, 232.60000000000002, 205.8, 180.0, 171.79999999999998, 161.2, 146.0, 141.2, 141.2, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999]"
42417,87.19999999999999,"[('J3FI7N', 'F-13-12'), ('2T1DJM', 'F-15-11'), ('AKP0A7', 'F-15-12'), ('WRRW1W', 'F-15-12'), ('LXJQVG', 'F-17-11'), ('RAUDQ6', 'F-17-11'), ('8N10W9', 'F-17-12'), ('I1KDJ0', 'F-14-13')]","[215.59999999999997, 191.2, 158.99999999999994, 158.99999999999994, 145.2, 139.79999999999998, 135.2, 127.39999999999999, 113.79999999999998, 113.79999999999998, 113.79999999999998, 99.19999999999999, 87.19999999999999, 87.19999999999999, 87.19999999999999, 87.19999999999999, 87.19999999999999, 87.19999999999999, 87.19999999999999, 87.19999999999999, 87.19999999999999, 87.19999999999999, 87.19999999999999, 87.19999999999999, 87.19999999999999, 87.19999999999999, 87.19999999999999, 87.19999999999999, 87.19999999999999, 87.19999999999999]"
42373,72.6,"[('SMMRK3', 'F-14-11'), ('8E9F1P', 'F-16-11'), ('8D9SAW', 'F-16-11'), ('8N10W9', 'F-16-12'), ('0LNUOV', 'F-16-13'), ('05W6TK', 'F-18-11'), ('WRRW1W', 'F-18-12'), ('EBKM6C', 'F-14-13')]","[255.2, 210.79999999999995, 176.59999999999997, 145.79999999999998, 125.79999999999998, 104.6, 104.6, 90.6, 86.6, 86.6, 80.6, 76.6, 72.6, 72.6, 72.6, 72.6, 72.6, 72.6, 72.6, 72.6, 72.6, 72.6, 72.6, 72.6, 72.6, 72.6, 72.6, 72.6, 72.6, 72.6]"
42372,84.0,"[('V6K6JX', 'G-17-13'), ('05W6TK', 'H-06-13')]","[84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0]"
42371,112.0,"[('05W6TK', 'H-06-13'), ('V6K6JX', 'D-14-11')]","[112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0]"
42370,84.0,"[('V6K6JX', 'G-17-13'), ('05W6TK', 'H-06-13')]","[84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0]"
42369,112.0,"[('V6K6JX', 'D-14-11'), ('05W6TK', 'H-06-13')]","[112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0]"
42368,84.0,"[('V6K6JX', 'G-17-13'), ('05W6TK', 'H-06-13')]","[84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0]"
42360,93.19999999999999,"[('800OVF', 'F-15-12'), ('WRRW1W', 'F-15-12'), ('2T1DJM', 'F-15-11'), ('KUFVRI', 'F-13-12'), ('1ENECA', 'G-17-12'), ('6M2FJM', 'G-15-11'), ('G8ASPE', 'G-15-11'), ('1JT1XB', 'G-13-12')]","[249.8, 203.59999999999997, 168.59999999999997, 157.79999999999995, 150.39999999999998, 149.79999999999998, 129.79999999999998, 115.79999999999998, 114.99999999999997, 109.39999999999999, 101.79999999999998, 93.19999999999999, 93.19999999999999, 93.19999999999999, 93.19999999999999, 93.19999999999999, 93.19999999999999, 93.19999999999999, 93.19999999999999, 93.19999999999999, 93.19999999999999, 93.19999999999999, 93.19999999999999, 93.19999999999999, 93.19999999999999, 93.19999999999999, 93.19999999999999, 93.19999999999999, 93.19999999999999, 93.19999999999999]"
42353,109.39999999999999,"[('CD1NU9', 'F-15-12'), ('W25EZN', 'F-21-12'), ('JEGRCL', 'F-23-13'), ('1D2ILZ', 'F-22-12'), ('SMMRK3', 'F-20-12'), ('Z8KPP8', 'F-20-12'), ('0LNUOV', 'F-18-12'), ('XUZJ74', 'F-16-12'), ('8N10W9', 'F-16-12'), ('3LQL9L', 'F-14-12')]","[321.4, 261.40000000000003, 217.8, 209.59999999999997, 168.2, 152.2, 126.19999999999999, 126.19999999999999, 119.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999]"
42350,69.99999999999999,"[('D05ZS7', 'I-18-12'), ('I1KDJ0', 'I-08-13')]","[69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999, 69.99999999999999]"
42345,138.6,"[('X31OGS', 'D-14-13'), ('CD1NU9', 'D-24-12'), ('TB6WIP', 'D-22-12'), ('QTMT7N', 'D-20-13'), ('JUUL5B', 'D-20-13'), ('QVFB0Q', 'D-18-11'), ('70EPUK', 'D-18-11'), ('SMMRK3', 'D-14-11')]","[199.8, 195.8, 167.39999999999998, 157.0, 145.39999999999998, 145.39999999999998, 142.6, 142.6, 142.6, 138.6, 138.6, 138.6, 138.6, 138.6, 138.6, 138.6, 138.6, 138.6, 138.6, 138.6, 138.6, 138.6, 138.6, 138.6, 138.6, 138.6, 138.6, 138.6, 138.6, 138.6]"
42342,98.0,"[('XUZJ74', 'F-13-13'), ('CD1NU9', 'F-21-12'), ('SMMRK3', 'F-21-12'), ('WH1BJI', 'F-19-13'), ('VWXLZJ', 'F-19-13'), ('32ZKOX', 'F-19-12'), ('IPGA7X', 'F-13-12'), ('HOUGRO', 'H-10-13')]","[223.40000000000003, 187.99999999999994, 182.39999999999998, 161.6, 141.79999999999998, 126.6, 117.19999999999999, 106.6, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0]"
42340,90.6,"[('Z26SRT', 'F-13-12'), ('PP9DNA', 'F-15-12'), ('CD1NU9', 'F-15-12'), ('FJ25W1', 'F-15-12'), ('5P4LRT', 'F-17-13'), ('D8AMD3', 'F-21-11'), ('VWXLZJ', 'F-19-13'), ('1D2ILZ', 'F-17-13'), ('YKQY4X', 'F-13-13'), ('05W6TK', 'F-13-11')]","[247.79999999999995, 236.0, 195.39999999999998, 175.59999999999997, 159.59999999999997, 136.2, 136.2, 136.0, 102.6, 106.6, 96.6, 90.6, 90.6, 90.6, 90.6, 90.6, 90.6, 90.6, 90.6, 90.6, 90.6, 90.6, 90.6, 90.6, 90.6, 90.6, 90.6, 90.6, 90.6, 90.6]"
42331,58.0,"[('05W6TK', 'H-06-13'), ('PP9DNA', 'H-14-11')]","[58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0]"
42324,79.99999999999999,"[('WH1BJI', 'K-09-13'), ('ULG3QT', 'K-14-13')]","[79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999, 79.99999999999999]"
42321,68.0,"[('5P2MVG', 'G-13-11'), ('8N10W9', 'H-04-13')]","[68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0]"
42316,127.39999999999999,"[('9KHDG3', 'E-16-12'), ('Q50W5L', 'E-24-13'), ('V7JUQL', 'F-21-12'), ('SMMRK3', 'F-21-12'), ('05W6TK', 'F-21-11'), ('K3YA1X', 'F-17-11'), ('RAUDQ6', 'F-17-11'), ('DGAONE', 'F-15-11')]","[221.2, 199.2, 186.2, 171.0, 165.39999999999998, 163.0, 152.2, 152.2, 138.2, 138.2, 134.2, 130.2, 130.2, 129.39999999999998, 129.39999999999998, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999]"
42315,82.6,"[('K3YA1X', 'F-16-13'), ('AKP0A7', 'F-20-12'), ('SMMRK3', 'F-20-12'), ('37VA62', 'F-18-13'), ('WRRW1W', 'F-18-12'), ('XUZJ74', 'F-16-12'), ('7BU1V7', 'F-16-12'), ('8N10W9', 'F-16-12'), ('IA7X1P', 'F-14-13'), ('NJVZEL', 'F-14-12')]","[298.2, 278.8, 229.2, 198.0, 185.39999999999998, 185.39999999999998, 154.39999999999998, 131.79999999999998, 116.6, 110.6, 98.6, 96.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6]"
42311,114.6,"[('AKP0A7', 'E-20-11'), ('Z8KPP8', 'E-20-13'), ('TNAHD4', 'E-22-13'), ('WRRW1W', 'E-22-12'), ('W25EZN', 'E-22-11'), ('8N10W9', 'E-18-12'), ('IA7X1P', 'E-16-11'), ('56TC1Z', 'E-14-13')]","[231.8, 219.10000000000002, 180.39999999999998, 164.79999999999995, 144.2, 130.6, 130.6, 118.6, 118.6, 114.6, 114.6, 114.6, 114.6, 114.6, 114.6, 114.6, 114.6, 114.6, 114.6, 114.6, 114.6, 114.6, 114.6, 114.6, 114.6, 114.6, 114.6, 114.6, 114.6, 114.6]"
42310,91.39999999999999,"[('I2B1FH', 'H-22-11'), ('8N10W9', 'G-17-12')]","[91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999]"
42304,91.39999999999999,"[('ZGYCSW', 'H-20-11'), ('I1KDJ0', 'H-20-13'), ('XUZJ74', 'H-22-13'), ('Y813MQ', 'G-23-12'), ('SMMRK3', 'G-21-12'), ('05W6TK', 'G-21-12'), ('ULG3QT', 'G-19-12'), ('7BU1V7', 'G-17-13')]","[222.60000000000002, 192.8, 160.59999999999997, 137.0, 117.39999999999999, 100.19999999999999, 95.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999]"
42295,91.39999999999999,"[('2T1DJM', 'H-16-13'), ('AHR20O', 'H-18-12'), ('XUZJ74', 'H-22-11'), ('SMMRK3', 'H-22-11'), ('Y813MQ', 'H-22-11'), ('HLOISD', 'H-24-12'), ('DNLEH7', 'H-24-12'), ('8N10W9', 'G-19-13'), ('F73ZE1', 'G-13-12'), ('RAUDQ6', 'G-13-12')]","[280.0, 258.0, 244.2, 209.59999999999997, 196.0, 180.8, 152.59999999999997, 152.59999999999997, 139.39999999999998, 132.59999999999997, 132.59999999999997, 131.0, 124.19999999999999, 115.39999999999999, 109.39999999999999, 109.39999999999999, 106.99999999999999, 100.99999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999]"
42294,119.19999999999999,"[('800OVF', 'F-16-13'), ('TB6WIP', 'F-16-12'), ('2T1DJM', 'E-14-11'), ('37VA62', 'E-14-13'), ('TNAHD4', 'E-16-12'), ('RAUDQ6', 'E-18-13'), ('8N10W9', 'E-18-12'), ('ZRCYSH', 'E-14-13')]","[232.59999999999997, 220.8, 173.0, 152.8, 152.2, 147.2, 131.0, 123.79999999999998, 123.79999999999998, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999, 119.19999999999999]"
42280,99.19999999999999,"[('Q50W5L', 'E-16-13'), ('PP9DNA', 'E-16-13'), ('JEGRCL', 'E-16-13'), ('WRRW1W', 'E-18-11'), ('8N10W9', 'E-18-12'), ('TNAHD4', 'E-16-12'), ('7BU1V7', 'E-16-11'), ('SMMRK3', 'F-14-11')]","[233.0, 190.79999999999998, 169.2, 142.2, 123.19999999999999, 123.19999999999999, 121.19999999999999, 105.19999999999999, 105.19999999999999, 101.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999, 99.19999999999999]"
42279,143.2,"[('32ZKOX', 'D-18-12'), ('SMMRK3', 'D-18-12'), ('8D9SAW', 'D-18-12'), ('Z8KPP8', 'D-18-11'), ('0LNUOV', 'D-14-11'), ('5HQR89', 'D-17-13'), ('QTMT7N', 'D-15-13'), ('AKP0A7', 'D-15-12'), ('7BU1V7', 'D-13-13'), ('Q50W5L', 'D-13-13')]","[279.79999999999995, 201.2, 209.2, 178.0, 169.39999999999998, 149.39999999999998, 145.39999999999998, 145.39999999999998, 145.39999999999998, 143.79999999999998, 143.79999999999998, 143.79999999999998, 143.79999999999998, 143.79999999999998, 143.79999999999998, 143.2, 143.2, 143.2, 143.2, 143.2, 143.2, 143.2, 143.2, 143.2, 143.2, 143.2, 143.2, 143.2, 143.2, 143.2]"
42277,74.6,"[('UHYJ3A', 'G-13-13'), ('SMMRK3', 'G-21-12'), ('37VA62', 'G-21-12'), ('05W6TK', 'G-21-12'), ('8D9SAW', 'G-19-12'), ('2OAVPY', 'G-17-13'), ('Q50W5L', 'G-13-13'), ('XUZJ74', 'G-13-12')]","[215.59999999999997, 198.99999999999994, 172.8, 144.99999999999997, 123.79999999999998, 119.99999999999999, 114.39999999999998, 112.39999999999998, 103.79999999999998, 103.79999999999998, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 78.6, 74.6, 74.6, 74.6, 74.6, 74.6, 74.6, 74.6, 74.6, 74.6, 74.6, 74.6, 74.6, 74.6, 74.6]"
42261,109.39999999999999,"[('32ZKOX', 'F-19-12'), ('RAUDQ6', 'F-21-11'), ('DGAONE', 'G-23-13'), ('02MRUH', 'G-21-13'), ('I1KDJ0', 'G-21-12'), ('WRRW1W', 'G-19-13'), ('JCNON3', 'G-19-13'), ('8N10W9', 'G-19-12'), ('KTDZY0', 'G-17-13'), ('G8ASPE', 'G-15-11')]","[343.79999999999995, 280.4, 260.0, 204.40000000000003, 171.8, 166.0, 166.0, 153.0, 148.2, 125.79999999999998, 122.99999999999999, 124.19999999999999, 116.19999999999999, 116.19999999999999, 111.39999999999999, 111.39999999999999, 111.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999]"
